"","b_total_mean","b_total_disp","b_C_mean","b_C_disp","b_D_mean","b_D_disp"
"ENSMUSG00000031642",125.047619047619,0.0380467875841368,115.4,0.0332963036406413,133.818181818182,0.0429951086250411
"ENSMUSG00000031647",373.190476190476,0.0162008375445016,343.3,0.0191585314129489,400.363636363636,0.0219821014931258
"ENSMUSG00000031652",520.809523809524,0.0204081293109637,485.9,0.0262201167944426,552.545454545455,0.0233012502222385
"ENSMUSG00000031654",78.7619047619048,0.0442313063038248,73.6,0.0455071878928668,83.4545454545455,0.039938299733738
"ENSMUSG00000031659",135.619047619048,0.0166098915132981,141,0.0191431172803072,130.727272727273,0.022812265038557
"ENSMUSG00000031661",122.809523809524,0.0528304503537941,151.2,0.0439729672018077,97,0.0549229855701079
"ENSMUSG00000031662",10.6666666666667,0.0503463888459905,9.1,0.0522335198597192,12.0909090909091,0.0484137281081474
"ENSMUSG00000031665",402.952380952381,0.0158415292356298,369,0.0205831896918712,433.818181818182,0.0202965883199962
"ENSMUSG00000031667",47.5714285714286,0.0505562401153855,48.5,0.0342593788385875,46.7272727272727,0.0613203061956942
"ENSMUSG00000031669",27.7142857142857,0.0851948716864257,27.2,0.0746418761465665,28.1818181818182,0.0723058890158847
"ENSMUSG00000031672",21.7142857142857,0.0244400365594683,23,0.0315839335863003,20.5454545454545,0.028051766396977
"ENSMUSG00000031673",778.571428571429,0.0269559173376268,733.6,0.0280152870852134,819.454545454545,0.0302766067878258
"ENSMUSG00000031681",112.809523809524,0.0373530943023861,107,0.0357196437823841,118.090909090909,0.0384298002366748
"ENSMUSG00000031684",26.5238095238095,0.0311482934605477,25.9,0.0430668455731607,27.0909090909091,0.028372866656619
"ENSMUSG00000031691",2557.14285714286,0.0165495111730225,2278.7,0.0202362726178041,2810.27272727273,0.0197154977525293
"ENSMUSG00000031696",2577.19047619048,0.0478092580088574,2398.1,0.0385331430832384,2740,0.0518750738655774
"ENSMUSG00000031697",181.095238095238,0.0553330883709177,182.2,0.0523768237361992,180.090909090909,0.0515267356556046
"ENSMUSG00000031701",2324.2380952381,0.0360702775140957,2283.4,0.029047600051781,2361.36363636364,0.042729438562783
"ENSMUSG00000031703",3460.61904761905,0.0354291016880513,3273.5,0.035110086873269,3630.72727272727,0.0363407433964471
"ENSMUSG00000031706",553.904761904762,0.0382231679689512,505.2,0.044964434339937,598.181818181818,0.0300341229466218
"ENSMUSG00000031708",1402.57142857143,0.019157431588413,1315.8,0.0187738819811162,1481.45454545455,0.0257150556735694
"ENSMUSG00000031709",271,0.0174366271659465,234.5,0.0230821125094558,304.181818181818,0.0192544334947946
"ENSMUSG00000031711",43.8571428571429,0.0289935481051833,42.1,0.0428086815283792,45.4545454545455,0.0233040468518895
"ENSMUSG00000031714",683.47619047619,0.0172119364755475,719.6,0.0190780927448891,650.636363636364,0.0232352775210455
"ENSMUSG00000031723",120.47619047619,0.0198249048285004,117.6,0.0233833153995696,123.090909090909,0.0240223550120863
"ENSMUSG00000031728",346.095238095238,0.0158456399293625,314.1,0.0246284005939166,375.181818181818,0.0161861793334892
"ENSMUSG00000031729",1099.66666666667,0.0105032298276552,999.8,0.0134645228704914,1190.45454545455,0.0183138509678373
"ENSMUSG00000031731",1407.52380952381,0.0125103461212599,1319,0.0183033804460573,1488,0.0170995145809632
"ENSMUSG00000031732",62,0.0291132568764945,57,0.0405426571733093,66.5454545454545,0.0235692648151178
"ENSMUSG00000031740",30.3809523809524,0.0359335995866358,29.3,0.050302389496479,31.3636363636364,0.028234779332051
"ENSMUSG00000031749",98.7619047619048,0.0507446689541832,94.3,0.0631617357075444,102.818181818182,0.0320669330822099
"ENSMUSG00000031753",789.428571428571,0.0166259687520945,721.5,0.0196714975090408,851.181818181818,0.0208584221041009
"ENSMUSG00000031755",493.142857142857,0.026257808802903,464.5,0.0344424172845829,519.181818181818,0.0232189061130268
"ENSMUSG00000031756",14.7619047619048,0.048369979512786,13.6,0.0740198684960384,15.8181818181818,0.0320974662753959
"ENSMUSG00000031758",107.380952380952,0.040336257471485,100.8,0.057109758301214,113.363636363636,0.0232154123751162
"ENSMUSG00000031760",1384.71428571429,0.0485578993432987,1285.1,0.0454747506872195,1475.27272727273,0.0438022297357446
"ENSMUSG00000031762",271.904761904762,0.0414243885134699,245,0.0316996308606,296.363636363636,0.048501418510628
"ENSMUSG00000031765",739.714285714286,0.0748848868623191,646.1,0.0508334699800124,824.818181818182,0.0793512305788791
"ENSMUSG00000031774",324.142857142857,0.0185993033738344,307.3,0.0207846265848659,339.454545454545,0.0236071527646585
"ENSMUSG00000031775",457.571428571429,0.0704197640196123,532.2,0.0566302309233286,389.727272727273,0.0676780105759499
"ENSMUSG00000031776",1325.90476190476,0.0158712917837523,1207.4,0.0214438618372016,1433.63636363636,0.0175409642407589
"ENSMUSG00000031778",793.190476190476,0.0509105792090519,744.6,0.0533836545700842,837.363636363636,0.0403551536186216
"ENSMUSG00000031780",15.0952380952381,0.0405253352287559,7.8,0.0403789261544086,21.7272727272727,0.0427841424363378
"ENSMUSG00000031785",1001.04761904762,0.0302273181764323,918.4,0.0381021791438237,1076.18181818182,0.0240134259038747
"ENSMUSG00000031786",20.0952380952381,0.558087523561205,25.6,0.496988700861827,15.0909090909091,0.381856562033076
"ENSMUSG00000031787",605.52380952381,0.0349377297320023,487.7,0.0321663617514284,712.636363636364,0.0362281364880297
"ENSMUSG00000031788",553.095238095238,0.040482164173029,517.8,0.0423370553387879,585.181818181818,0.0353884477947833
"ENSMUSG00000031790",429.714285714286,0.0398857959363206,325.9,0.0470990602759014,524.090909090909,0.0312332821703972
"ENSMUSG00000031791",1682.09523809524,0.0184240326329748,1560.3,0.0176096883714442,1792.81818181818,0.0244204552201795
"ENSMUSG00000031796",431.619047619048,0.0155685276822671,401.1,0.0229883713529892,459.363636363636,0.0176342266601179
"ENSMUSG00000031803",11,0.0634068023935035,15.6,0.0657983387143577,6.81818181818182,0.0466544564438207
"ENSMUSG00000031805",17.7142857142857,0.0293740171157181,12.3,0.0453044143323464,22.6363636363636,0.0294925019284911
"ENSMUSG00000031807",84.4761904761905,0.0437280204436581,70.4,0.0479453486126803,97.2727272727273,0.0380507736649793
"ENSMUSG00000031808",971,0.0498293808318019,845.5,0.0519427673456657,1085.09090909091,0.0399927850648487
"ENSMUSG00000031811",990.666666666667,0.0500602886346312,897.3,0.0426374687973031,1075.54545454545,0.0492019000989488
"ENSMUSG00000031812",529.904761904762,0.0233004378469067,500.1,0.0318288183470315,557,0.0192363669910204
"ENSMUSG00000031813",118.380952380952,0.0489047258650184,102.2,0.0359591145208754,133.090909090909,0.053977552612965
"ENSMUSG00000031818",4310.04761904762,0.034066585019187,4060.7,0.0269050588882241,4536.72727272727,0.0387960198281784
"ENSMUSG00000031819",271.380952380952,0.0283266999869788,262.4,0.0298156610116006,279.545454545455,0.0292421183815522
"ENSMUSG00000031820",670.190476190476,0.018327454160658,588.3,0.0215538255710222,744.636363636364,0.0215531668713013
"ENSMUSG00000031822",71.9047619047619,0.0642185803899318,65.3,0.0692015991433047,77.9090909090909,0.0480387878083047
"ENSMUSG00000031827",520.52380952381,0.040762320613111,483.9,0.0482846876960368,553.818181818182,0.0295867349905612
"ENSMUSG00000031828",113.571428571429,0.0551678282645844,106.5,0.0607442921471702,120,0.0420867979163123
"ENSMUSG00000031833",4055.61904761905,0.0473325667424421,3695.6,0.0465205780073684,4382.90909090909,0.0407646297902043
"ENSMUSG00000031835",1537.95238095238,0.0180737114180106,1451.2,0.0228957167204911,1616.81818181818,0.0203323789924068
"ENSMUSG00000031837",600.142857142857,0.0461507926212405,591.7,0.0533351923583391,607.818181818182,0.034397135772782
"ENSMUSG00000031838",31.952380952381,0.0419739710796431,24.5,0.042054429652802,38.7272727272727,0.0416192777032185
"ENSMUSG00000031839",1494.61904761905,0.0235988864309971,1439.3,0.0279039419621926,1544.90909090909,0.0235058723897198
"ENSMUSG00000031840",1522.95238095238,0.0436805070982502,1375.6,0.0285095510083352,1656.90909090909,0.0514707021860123
"ENSMUSG00000031843",14.2380952380952,0.0603678185572355,13.4,0.0741109448128195,15,0.0429575915242558
"ENSMUSG00000031847",81.8571428571429,0.0319099748344722,75.4,0.0392394793502298,87.7272727272727,0.0269201677504271
"ENSMUSG00000031848",37.1428571428571,0.0804663562594208,37.5,0.0307893692147062,36.8181818181818,0.109097897030769
"ENSMUSG00000031851",25.0952380952381,0.0407574841914949,24.1,0.0256657902353272,26,0.0609707914352266
"ENSMUSG00000031853",40.9523809523809,0.0265844087790429,33.6,0.0252247885542387,47.6363636363636,0.033847577354534
"ENSMUSG00000031858",1190.61904761905,0.0177365616679744,967.7,0.0231472200350256,1393.27272727273,0.0187671684170464
"ENSMUSG00000031862",745.333333333333,0.0216174380559499,670,0.0244962133676863,813.818181818182,0.0245567334843305
"ENSMUSG00000031870",84.8571428571429,0.0422305242253303,75.2,0.05082748906703,93.6363636363636,0.0330524914334489
"ENSMUSG00000031871",231.571428571429,0.0202853264139308,226.4,0.0243749670065762,236.272727272727,0.0230167344916794
"ENSMUSG00000031872",159.809523809524,0.0308940526035031,138.7,0.029591292393933,179,0.0343085867856458
"ENSMUSG00000031875",69,0.0238494026874377,66.8,0.0270137366093899,71,0.0270282903585218
"ENSMUSG00000031879",76.7619047619048,0.066637108199672,74.2,0.0556560522869545,79.0909090909091,0.0631182222048792
"ENSMUSG00000031880",15.3333333333333,0.0559107682704421,14.2,0.0847629158290978,16.3636363636364,0.0309175165869757
"ENSMUSG00000031883",35.8095238095238,0.0587626077792397,31.9,0.040969959163785,39.3636363636364,0.0665488274118355
"ENSMUSG00000031885",228.095238095238,0.0668532656396971,222.1,0.0436045149225441,233.545454545455,0.0779786416162365
"ENSMUSG00000031897",202.380952380952,0.0668633278707254,174.7,0.0559732758195825,227.545454545455,0.0611899612677354
"ENSMUSG00000031902",79.3809523809524,0.0296512000048851,74.3,0.0202834675804884,84,0.0447850060868353
"ENSMUSG00000031903",430.714285714286,0.0219034378314222,391.8,0.023590053156632,466.090909090909,0.0254497377321613
"ENSMUSG00000031904",445.380952380952,0.0159814565174156,393.1,0.0254893426554206,492.909090909091,0.0149216300767904
"ENSMUSG00000031906",3210.09523809524,0.0291752206966165,3188.3,0.0296339901282155,3229.90909090909,0.0310844519061528
"ENSMUSG00000031907",171.761904761905,0.0184406217745129,161.9,0.0230129368413025,180.727272727273,0.0234216516201613
"ENSMUSG00000031910",111.190476190476,0.0236045970800925,103.3,0.037805778460443,118.363636363636,0.0187086876943997
"ENSMUSG00000031913",47.4285714285714,0.0247624605685416,44,0.0346108397328044,50.5454545454545,0.0235494468005772
"ENSMUSG00000031916",72.6666666666667,0.0230196753952474,68.8,0.0227552364992295,76.1818181818182,0.0298052553491227
"ENSMUSG00000031917",130.333333333333,0.024475328280663,112.3,0.0270809895182352,146.727272727273,0.0267495005138812
"ENSMUSG00000031924",2454.04761904762,0.010765561924566,2484.9,0.016873818464594,2426,0.0154459688652876
"ENSMUSG00000031925",63.0476190476191,0.0313085819981816,58.6,0.0283098943274192,67.0909090909091,0.0396795687703997
"ENSMUSG00000031930",370.380952380952,0.0174581913357743,337,0.0152217455828037,400.727272727273,0.0265434618766213
"ENSMUSG00000031931",107.619047619048,0.0241655674602761,104.4,0.0274063955565787,110.545454545455,0.0279072424441012
"ENSMUSG00000031932",489.52380952381,0.0345816681084125,485.9,0.0431894831210371,492.818181818182,0.0288169805773082
"ENSMUSG00000031934",269.238095238095,0.0102834853959179,239.3,0.0140308857258644,296.454545454545,0.0176886332471286
"ENSMUSG00000031935",392.571428571429,0.0151701930384877,372.3,0.0184758218939807,411,0.0212121333511936
"ENSMUSG00000031937",200.380952380952,0.0166936936679518,171.7,0.0195096184851416,226.454545454545,0.0220089337515282
"ENSMUSG00000031938",265.47619047619,0.027337211354905,236.1,0.0341763137818596,292.181818181818,0.0260478363915643
"ENSMUSG00000031939",18.3333333333333,0.0682761281291006,18,0.0548141555210863,18.6363636363636,0.0711538789725944
"ENSMUSG00000031948",696.904761904762,0.0168500821450162,659.9,0.0214145465007399,730.545454545455,0.0204832317522268
"ENSMUSG00000031949",69.1428571428571,0.0200549991470763,65.1,0.0353930514442538,72.8181818181818,0.0166704588745129
"ENSMUSG00000031951",80.7142857142857,0.0231160810357335,72.3,0.0251721260035752,88.3636363636364,0.0273289670455131
"ENSMUSG00000031952",11.7142857142857,0.124322853573601,10.8,0.195545358741183,12.5454545454545,0.0424721448723687
"ENSMUSG00000031953",41.5238095238095,0.0476643966088739,42,0.053246241946607,41.0909090909091,0.0387443959320207
"ENSMUSG00000031954",758.809523809524,0.0480732490769667,743.1,0.0367117827478218,773.090909090909,0.0536481225181151
"ENSMUSG00000031955",738.285714285714,0.0405475253575699,723.5,0.0342826640442839,751.727272727273,0.0431194013260706
"ENSMUSG00000031958",82.2380952380952,0.0508686050011733,68.9,0.0252981607678558,94.3636363636364,0.0706093332469838
"ENSMUSG00000031959",500.714285714286,0.00989869443152282,459.3,0.0151880536157884,538.363636363636,0.0162367292364258
"ENSMUSG00000031962",23.8095238095238,0.11883500373821,23.2,0.0353594830830548,24.3636363636364,0.180117520175652
"ENSMUSG00000031963",124.238095238095,0.0210680377489373,129.2,0.030611025337267,119.727272727273,0.0186202655303293
"ENSMUSG00000031970",188.714285714286,0.0158820983606109,155.8,0.0224224045664901,218.636363636364,0.0181299395808854
"ENSMUSG00000031971",859.285714285714,0.0114407540359003,798.4,0.0168572409390566,914.636363636364,0.0173795319334355
"ENSMUSG00000031972",70.1904761904762,0.114714582244629,55.2,0.101057591755488,83.8181818181818,0.0945565489009074
"ENSMUSG00000031974",489.52380952381,0.0110858313978167,423.1,0.0193037784988498,549.909090909091,0.0142900837059833
"ENSMUSG00000031976",395.428571428571,0.0123784465135197,381.9,0.0195167171059275,407.727272727273,0.01602708532442
"ENSMUSG00000031979",87.1904761904762,0.0203340083065159,76.5,0.0239333943430018,96.9090909090909,0.0242388070609862
"ENSMUSG00000031980",143.047619047619,0.312994710132256,155.1,0.227227958818184,132.090909090909,0.27586701547605
"ENSMUSG00000031982",64.6190476190476,0.015123112316395,55.9,0.0238711673931082,72.5454545454545,0.0177679509211602
"ENSMUSG00000031983",852.809523809524,0.0249641398290463,766,0.0327071761007049,931.727272727273,0.0212052273237599
"ENSMUSG00000031984",147.142857142857,0.0248280302947989,150.1,0.0282180108260822,144.454545454545,0.0271375749405317
"ENSMUSG00000031986",49.3809523809524,0.0368995138493575,48.1,0.0455524615882146,50.5454545454545,0.0323621675671649
"ENSMUSG00000031987",1029.47619047619,0.0105889624153293,1022.7,0.0168728989326167,1035.63636363636,0.0152066623773065
"ENSMUSG00000031988",2104.57142857143,0.00908008335357751,1992.2,0.0145478081738471,2206.72727272727,0.0150955422443358
"ENSMUSG00000031990",429,0.0189193012041342,443.7,0.0199988628633759,415.636363636364,0.0255576951235486
"ENSMUSG00000031993",1730.14285714286,0.00932635870018214,1606.6,0.0167414540440755,1842.45454545455,0.0139588538057414
"ENSMUSG00000031994",32.5714285714286,0.0447032513547862,31.5,0.0439863532264614,33.5454545454545,0.0448185664474801
"ENSMUSG00000031996",8962.47619047619,0.0116690247050257,8962.7,0.0171399715417583,8962.27272727273,0.016097769152658
"ENSMUSG00000031997",91.5714285714286,0.0277423308458868,92.3,0.0355516578521468,90.9090909090909,0.0265061840857148
"ENSMUSG00000032002",372.047619047619,0.0332592183267304,346.2,0.0405648217795374,395.545454545455,0.0296429789924539
"ENSMUSG00000032006",32.0952380952381,0.142585951103209,32.9,0.0936405891202197,31.3636363636364,0.142948913966454
"ENSMUSG00000032009",1001.52380952381,0.0233969309945396,1024.1,0.0267017222050117,981,0.0261578746295907
"ENSMUSG00000032010",827.047619047619,0.0144789566173177,773.2,0.0221403810992023,876,0.0170281919056648
"ENSMUSG00000032011",6894.7619047619,0.0256470225277736,6240,0.0217198597513507,7490,0.0313613445208989
"ENSMUSG00000032012",640.809523809524,0.050613618013031,566.5,0.0554908280793273,708.363636363636,0.0376474829190625
"ENSMUSG00000032014",136.47619047619,0.0164760673260208,126.5,0.0238159318665841,145.545454545455,0.0178244366620167
"ENSMUSG00000032017",280.714285714286,0.0494862749660833,252.2,0.0407171965452702,306.636363636364,0.0510574222799911
"ENSMUSG00000032018",392.666666666667,0.0344059039188926,432.2,0.0336951920420911,356.727272727273,0.037418692994395
"ENSMUSG00000032026",135.714285714286,0.0682961324236057,136.1,0.051774821573048,135.363636363636,0.0693460855823533
"ENSMUSG00000032033",18.3809523809524,0.0693519345675319,16.8,0.0841710314536605,19.8181818181818,0.0431333010814549
"ENSMUSG00000032034",22.6666666666667,0.0886536443412918,17.9,0.109880831537555,27,0.0539624174293826
"ENSMUSG00000032036",89.5714285714286,0.0257459768845679,84.4,0.0273144245408126,94.2727272727273,0.0295576643462234
"ENSMUSG00000032038",241.047619047619,0.0159052712636556,239.1,0.0223191457946149,242.818181818182,0.0183666400066612
"ENSMUSG00000032040",70.1428571428571,0.0209858831334419,61.9,0.0322816121579359,77.6363636363636,0.0201631097489836
"ENSMUSG00000032041",24.9047619047619,0.0936560529032554,20,0.110059933701726,29.3636363636364,0.0593808153563448
"ENSMUSG00000032047",1095.19047619048,0.0218883399057569,1027.3,0.0234274138376058,1156.90909090909,0.0258217544258414
"ENSMUSG00000032050",342.047619047619,0.0607466416965946,341.1,0.0398048655100863,342.909090909091,0.0720994397917665
